"Created","accx","accy","accz","gyrox","gyroy","gyroz","magnetx","magnety","magnetz","lon","lat","error","speed","altitude","mode","pressure"
"2019-07-28 09:24:40.355","-1.2662504","-12.11607","0.84168386","2.3504176","0.047645997","-3.324035","-24.661745","29.576813","22.691895","-81.198995","28.596167","3.0","1.544","-0.26129150390625","on_foot",
"2019-07-28 09:24:40.856","10.37338","-11.277653","10.363232","-2.693685","0.09043233","5.213892","-35.030174","23.066345","18.184494","-81.198995","28.596167","3.0","1.544","-0.26129150390625","on_foot",
"2019-07-28 09:24:41.357","1.3064935","-13.747391","2.8553228","1.696106","0.31220397","-2.676834","-18.62065","36.101685","22.901993","-81.1989825","28.5961691","3.0","1.5940001","0.2078857421875","on_foot",
"2019-07-28 09:24:41.857","5.8986263","-17.855637","5.4007583","-3.0650094","-0.18156154","4.2704415","-45.047256","10.989059","10.469414","-81.1989825","28.5961691","3.0","1.5940001","0.2078857421875","on_foot",
"2019-07-28 09:24:42.358","2.7222214","-19.144405","8.633218","0.89188534","0.36375755","-0.6450304","-12.178092","39.25316","20.01905","-81.1989687","28.5961717","3.0","1.59","0.863433837890625","on_foot",
"2019-07-28 09:24:42.859","5.429112","-16.286598","1.3164676","-1.6170232","-0.19063225","1.5927155","-36.15887","16.623734","18.115273","-81.1989687","28.5961717","3.0","1.59","0.863433837890625","on_foot",
"2019-07-28 09:24:43.361","4.8589883","-14.834937","4.4358597","1.4146636","0.7483177","-2.6881793","-8.574231","36.55789","18.404587","-81.1989509","28.5961743","3.0","1.582","1.195404052734375","on_foot",
"2019-07-28 09:24:43.868","7.6042066","-17.57776","1.45828","-0.315085","0.04765656","-1.6136745","-40.31846","13.042694","9.372856","-81.1989509","28.5961743","3.0","1.582","1.195404052734375","on_foot",
"2019-07-28 09:24:44.370","5.0434403","-15.270915","4.7654777","0.7748395","0.24614176","-0.7973098","-8.578217","36.57512","22.513176","-81.1989369","28.5961767","3.0","1.702","1.191375732421875","on_foot",
"2019-07-28 09:24:44.871","-0.49969724","-13.337764","1.1061447","1.1349782","-0.2956246","-2.9437358","-36.88304","16.95691","20.283142","-81.1989369","28.5961767","3.0","1.702","1.191375732421875","on_foot",
"2019-07-28 09:24:45.372","5.0075083","-11.926827","1.067817","0.4645015","-0.13024774","2.2562947","-9.120742","36.717255","24.301132","-81.1989187","28.5961761","3.034","1.8299999","1.72869873046875","on_foot",
"2019-07-28 09:24:45.874","-0.1691212","-7.923982","1.2565807","1.808864","-0.12869784","-4.505679","-25.590965","28.046219","18.486465","-81.1989187","28.5961761","3.034","1.8299999","1.72869873046875","on_foot",
"2019-07-28 09:24:46.374","10.442848","-5.976458","1.6283591","-1.8523136","-0.15708701","3.3855274","-13.99909","35.774536","16.581825","-81.1989002","28.596175","3.104","1.8280001","2.781097412109375","on_foot",
"2019-07-28 09:24:46.875","0.48484445","-8.570762","-0.7671195","2.2129717","0.19416766","-3.6645727","-22.695402","32.103333","15.945114","-81.1989002","28.596175","3.104","1.8280001","2.781097412109375","on_foot",
"2019-07-28 09:24:47.376","8.536048","-11.469291","7.0507646","-0.89493454","-0.12213045","5.001319","-19.825365","33.18274","11.48922","-81.1988844","28.5961746","3.009","1.826","3.014862060546875","on_foot",
"2019-07-28 09:24:47.880","-0.8973467","-13.110193","2.0605032","0.84666485","0.32050782","-2.2006614","-24.22012","30.481552","20.313713","-81.1988844","28.5961746","3.009","1.826","3.014862060546875","on_foot",
"2019-07-28 09:24:48.381","4.1235766","-16.986078","5.8879986","-2.5153334","-0.014155483","3.8516328","-32.265385","25.129654","17.552162","-81.1988684","28.5961753","3.0","1.8300002","3.314788818359375","on_foot",
"2019-07-28 09:24:48.883","1.1531829","-19.513306","9.004517","1.9421288","-0.23457995","-4.3639193","-16.24089","35.708008","19.863403","-81.1988684","28.5961753","3.0","1.8300002","3.314788818359375","on_foot",
"2019-07-28 09:24:49.385","7.24249","-17.247185","1.7385509","-1.735454","-0.5081662","2.8438141","-32.1281","20.018723","22.08319","-81.1988487","28.5961762","3.0","1.7040001","3.694183349609375","on_foot",
"2019-07-28 09:24:49.884","4.552367","-17.640043","5.775411","1.564306","0.6250827","-2.6790977","-18.116016","36.134766","16.067162","-81.1988487","28.5961762","3.0","1.7040001","3.694183349609375","on_foot",
"2019-07-28 09:24:50.384","3.6085486","-18.540743","3.9198737","0.26087633","-0.23906453","-0.6121668","-34.09442","17.929245","20.857841","-81.1988304","28.5961816","3.0","1.5699999","3.46051025390625","on_foot",
"2019-07-28 09:24:50.886","4.7967057","-16.552496","4.341478","1.2350066","0.29829702","-1.1913509","-11.385661","34.327576","22.456932","-81.1988304","28.5961816","3.0","1.5699999","3.46051025390625","on_foot",
"2019-07-28 09:24:51.388","-1.9034476","-17.002846","1.5469127","0.87145865","-0.3668534","-4.07414","-27.593527","22.813766","27.8199","-81.1988189","28.5961888","3.044","1.562","2.6868896484375","on_foot",
"2019-07-28 09:24:51.891","5.611169","-11.212975","2.4634228","-1.2717448","-0.09626021","1.7300014","-16.649776","28.001999","30.712059","-81.1988189","28.5961888","3.044","1.562","2.6868896484375","on_foot",
"2019-07-28 09:24:52.391","-2.2651649","-7.7658806","0.9940363","2.9675515","0.41182226","-5.0476847","-28.504768","23.53444","23.842453","-81.1988039","28.5961946","3.0","1.55","2.998443603515625","on_foot",
"2019-07-28 09:24:52.894","8.562398","-8.086875","0.79712796","-2.4044929","-0.3831573","4.2345953","-5.0029263","32.21025","28.167084","-81.1988039","28.5961946","3.0","1.55","2.998443603515625","on_foot",
"2019-07-28 09:24:53.394","0.42974842","-9.301382","-1.1480006","1.8341639","0.13822","-3.8379445","-21.598682","31.270447","21.902817","-81.198793","28.596205","3.133","1.5379999","2.3580322265625","on_foot",
"2019-07-28 09:24:53.896","6.008818","-15.54879","6.9127846","-1.7280772","-0.08141072","3.8976793","-19.386116","33.13655","19.333527","-81.198793","28.596205","3.133","1.5379999","2.3580322265625","on_foot",
"2019-07-28 09:24:54.397","1.5843691","-13.800092","3.4350288","2.4328158","-5.4659846E-4","-3.683135","-18.504566","34.328583","23.26796","-81.1987778","28.5962114","3.0","1.53","2.077667236328125","on_foot",
"2019-07-28 09:24:54.900","7.9946704","-12.966464","-1.5648139","-1.0250298","-0.16783023","2.6663144","-29.730062","28.928528","17.814545","-81.1987778","28.5962114","3.0","1.53","2.077667236328125","on_foot",
"2019-07-28 09:24:55.404","4.918875","-15.22061","3.650622","1.0400635","0.21507338","-2.884614","-8.045635","36.14209","26.627121","-81.1987638","28.5962162","3.0","1.5239999","2.308319091796875","on_foot",
"2019-07-28 09:24:55.907","8.998375","-13.486283","0.12639394","-0.32533813","0.020982314","-0.64540327","-34.563152","21.551453","13.288803","-81.1987638","28.5962162","3.0","1.5239999","2.308319091796875","on_foot",
"2019-07-28 09:24:56.408","5.330898","-12.647866","3.8700478","0.3127281","0.40278345","-0.9581912","-6.50113","35.255188","23.980873","-81.1987485","28.5962232","3.0","1.53","2.2786865234375","on_foot",
"2019-07-28 09:24:56.909","4.633813","-10.142196","1.7529236","1.2114909","-0.088574626","-1.9241985","-30.252602","26.881958","16.011414","-81.1987485","28.5962232","3.0","1.53","2.2786865234375","on_foot",
"2019-07-28 09:24:57.409","5.802807","-17.80533","3.1696098","-0.21662797","0.008257747","2.0138404","2.5890617","35.299408","22.907516","-81.1987373","28.5962307","3.0","1.54","1.89141845703125","on_foot",
"2019-07-28 09:24:57.914","-1.0051432","-10.465586","0.3156368","1.6047596","-0.24608994","-4.5416045","-36.037624","17.319641","14.192276","-81.1987373","28.5962307","3.0","1.54","1.89141845703125","on_foot",
"2019-07-28 09:24:58.413","6.5190554","-12.717335","2.8078926","-2.10281","-0.08446815","1.7192421","-14.496347","34.037292","18.498291","-81.1987194","28.5962359","3.0","1.6899999","1.863983154296875","on_foot",
"2019-07-28 09:24:58.914","-1.915425","-9.43553","-0.4681638","0.80879474","-0.005931565","-1.953174","-31.265356","23.411682","15.339333","-81.1987194","28.5962359","3.0","1.6899999","1.863983154296875","on_foot",
"2019-07-28 09:24:59.414","7.5778565","-7.574242","1.412766","-1.617396","-0.24785285","4.2998424","-2.3898723","36.456726","17.946152","-81.1987011","28.5962431","3.0","1.802","1.48101806640625","on_foot",
"2019-07-28 09:24:59.916","-3.4485312","-6.908299","-0.3114995","1.2814521","-0.16430423","-4.0741935","-23.800598","28.076553","21.708519","-81.1987011","28.5962431","3.0","1.802","1.48101806640625","on_foot",
"2019-07-28 09:25:00.416","10.493154","-10.535053","3.5001857","-2.0754595","-0.026752139","4.8986807","-23.067421","29.174622","20.824196","-81.198686","28.5962527","3.0","1.89","0.968536376953125","on_foot",
"2019-07-28 09:25:00.918","1.9125496","-14.583412","2.479712","2.2567809","0.12073378","-4.2676454","-13.258168","32.773956","24.272308","-81.198686","28.5962527","3.0","1.89","0.968536376953125","on_foot",
"2019-07-28 09:25:01.423","6.0734963","-16.806416","4.475625","-1.8105017","-0.38971382","4.030571","-28.3403","25.672882","18.56099","-81.1986673","28.5962621","3.0","1.71","1.175994873046875","on_foot",
"2019-07-28 09:25:01.924","3.982243","-18.492834","5.3763247","1.2283487","-0.16854934","-3.73022","-6.456407","36.07167","24.271194","-81.1986673","28.5962621","3.0","1.71","1.175994873046875","on_foot",
"2019-07-28 09:25:02.425","8.605516","-15.42183","0.2035284","-0.7496858","-0.20811324","0.86066633","-30.64378","22.893524","21.03318","-81.1986582","28.5962704","3.15","1.7679999","1.5924072265625","on_foot",
"2019-07-28 09:25:02.925","8.392319","-17.156157","4.433464","0.3726758","0.61219823","-2.237413","-6.1858835","33.49951","28.135338","-81.1986582","28.5962704","3.15","1.7679999","1.5924072265625","on_foot",
"2019-07-28 09:25:03.429","5.098536","-18.25089","2.5185187","0.60477006","-0.07794877","-2.717021","-36.23754","16.245514","19.590302","-81.1986503","28.5962769","3.0","1.4820001","1.72015380859375","on_foot",
"2019-07-28 09:25:03.929","10.133832","-18.801851","4.6495366","1.2718914","-0.071738124","1.3102876","10.796449","35.98111","22.584984","-81.1986368","28.596283","3.008","1.3720001","0.78863525390625","on_foot",
"2019-07-28 09:25:04.433","2.7174306","-0.12669933","-5.062213","2.9521046","-0.7705352","-2.7405102","-35.401936","17.222275","17.668282","-81.1986368","28.596283","3.008","1.3720001","0.78863525390625","on_foot",
"2019-07-28 09:25:04.936","5.4554625","4.7576814","-9.461268","0.34125054","-1.5173541","0.27272075","-31.61202","4.2796173","31.314873","-81.1986277","28.5962886","3.121","1.282","0.807037353515625","on_foot",
"2019-07-28 09:25:05.435","7.8221955","3.904891","-7.9425354","0.25890565","-0.20061377","0.10944251","-35.0149","2.049408","28.14476","-81.1986277","28.5962886","3.121","1.282","0.807037353515625","on_foot",
"2019-07-28 09:25:05.938","7.3143535","5.732641","-7.2306","-0.21481709","0.1699808","-0.05775059","-36.913494","0.96388245","24.927185","-81.1986144","28.5962941","3.0","1.456","1.216156005859375","on_foot",
"2019-07-28 09:25:06.439","8.696545","4.477411","-9.237052","0.18162076","-0.011651981","0.5827125","-37.46743","3.2772675","24.08915","-81.1986144","28.5962941","3.0","1.456","1.216156005859375","on_foot",
"2019-07-28 09:25:06.940","6.260343","4.0725746","-8.928993","-0.37047863","-0.20217438","-0.18635453","-30.988007","8.250931","30.671593","-81.1986023","28.596298","3.0","1.388","0.999114990234375","on_foot",
"2019-07-28 09:25:07.443","4.121181","6.0057254","-8.412049","-0.28493798","-0.23845191","-0.4203131","-30.090803","4.809082","32.823814","-81.1986023","28.596298","3.0","1.388","0.999114990234375","on_foot",
"2019-07-28 09:25:07.942","2.5210013","4.336077","-7.192272","0.13371055","-0.15138792","0.112585045","-26.941833","3.7503357","35.10958","-81.1985925","28.5963011","3.0","1.516","0.9393310546875","on_foot",
"2019-07-28 09:25:08.445","3.781023","3.588688","-6.8822966","-0.07611974","0.022159517","-0.23458435","-27.223925","5.2729187","35.12725","-81.1985925","28.5963011","3.0","1.516","0.9393310546875","on_foot",
"2019-07-28 09:25:08.948","4.6865134","3.7683487","-6.8808594","-0.5327716","0.06128663","0.13106735","-28.439053","8.83548","33.549873","-81.1985814","28.596305","3.0","1.5119998","-0.474884033203125","on_foot",
"2019-07-28 09:25:09.448","2.880323","2.5107226","-6.115744","0.30170262","-0.112319395","-0.041798294","-26.85771","9.361771","34.097878","-81.1985814","28.596305","3.0","1.5119998","-0.474884033203125","on_foot",
"2019-07-28 09:25:09.949","2.1952162","2.5011406","-6.760127","-0.27417883","-0.20809188","-0.051145967","-22.474571","10.16275","37.812622","-81.1985697","28.5963092","3.0","1.51","-1.077667236328125","on_foot",
"2019-07-28 09:25:10.452","2.4683003","3.0976148","-7.880732","0.57760584","-0.13566995","0.17279907","-21.088842","7.5495453","38.654068","-81.1985697","28.5963092","3.0","1.51","-1.077667236328125","on_foot",
"2019-07-28 09:25:10.952","3.3474412","0.6566221","-10.149251","0.19014287","0.01301951","0.016711326","-21.603146","11.210068","38.029045","-81.1985605","28.5963128","3.0","1.3420001","-1.297943115234375","on_foot",
"2019-07-28 09:25:11.453","3.1869445","4.760077","-10.797466","0.07845","0.030814733","0.11242524","-23.206388","8.438431","37.616707","-81.1985605","28.5963128","3.0","1.3420001","-1.297943115234375","on_foot",
"2019-07-28 09:25:11.955","6.2459702","3.22218","-7.312045","0.2537391","0.3929724","-0.2955707","-32.74517","6.855774","29.912743","-81.198551","28.596316","3.0","1.334","-1.30145263671875","on_foot",
"2019-07-28 09:25:12.454","7.9084325","3.904891","-7.6919694","-0.15548185","0.5825627","-0.2659297","-40.247684","2.4763641","20.609138","-81.198551","28.596316","3.0","1.334","-1.30145263671875","on_foot",
"2019-07-28 09:25:12.955","7.44371","3.5671287","-7.2420983","-0.018941732","0.18029252","0.26885915","-41.225887","3.393158","18.40976","-81.1985401","28.5963188","3.0","1.33","-0.781646728515625","on_foot",
"2019-07-28 09:25:13.456","3.7259274","3.3323717","-8.259697","-0.50840366","-0.3138992","0.3311238","-33.252403","10.803467","29.254646","-81.1985401","28.5963188","3.0","1.33","-0.781646728515625","on_foot",
"2019-07-28 09:25:13.956","4.813474","3.3467445","-8.535177","-0.13106069","-0.318336","-0.14310484","-29.54867","10.443298","32.184753","-81.1985281","28.5963217","3.0","1.3180001","-1.65667724609375","on_foot",
"2019-07-28 09:25:14.456","3.1701756","2.7023609","-7.641185","-0.3817172","-0.14061812","0.06030723","-25.13031","14.12677","35.68656","-81.1985281","28.5963217","3.0","1.3180001","-1.65667724609375","on_foot",
"2019-07-28 09:25:14.956","2.4323688","2.4604175","-5.9571633","-0.30200887","-0.09738439","-0.35868752","-26.295485","11.624863","34.75009","-81.1985155","28.5963249","3.0","1.306","-1.375091552734375","on_foot",
"2019-07-28 09:25:15.456","3.3210912","1.8447795","-8.127466","-0.23641524","0.04090812","0.14435655","-26.330261","13.421616","34.24488","-81.1985155","28.5963249","3.0","1.306","-1.375091552734375","on_foot",
"2019-07-28 09:25:15.956","1.2561885","2.2496154","-3.888907","0.093922995","-0.004983425","0.12028157","-24.663464","9.795441","37.357933","-81.1985026","28.5963291","3.0","1.46","-1.358551025390625","on_foot",
"2019-07-28 09:25:16.457","9.115754","-18.895275","4.1479235","-0.50174576","0.85463107","3.9681196","-30.188982","20.003525","25.383064","-81.1985026","28.5963291","3.0","1.46","-1.358551025390625","on_foot",
"2019-07-28 09:25:16.957","6.8376536","-10.724297","3.616127","-1.4041036","2.1837018","1.6940755","3.2812505","33.883118","28.096176","-81.1984921","28.5963328","3.0","1.3100001","-2.599853515625","on_foot",
"2019-07-28 09:25:17.457","1.0429909","-12.576001","-0.5658993","-0.90500134","0.73821366","-1.418678","-22.518509","31.641754","20.278717","-81.1984921","28.5963328","3.0","1.3100001","-2.599853515625","on_foot",
"2019-07-28 09:25:17.957","4.022966","-12.995211","0.90732","-1.1742998","-0.1615824","3.1860034","4.543788","36.026855","25.629715","-81.1984808","28.596337","3.0","1.302","-3.195281982421875","on_foot",
"2019-07-28 09:25:18.457","1.7999619","-5.1045036","5.024189","2.3085527","0.82577306","-3.250665","-19.017603","34.410645","16.567352","-81.1984808","28.596337","3.0","1.302","-3.195281982421875","on_foot",
"2019-07-28 09:25:18.959","1.9987868","5.157727","7.9485893","0.74157655","1.0137389","-0.19205368","-24.345373","-0.5805664","-39.016365","-81.1984634","28.5963418","3.0","1.292","-3.054931640625","on_foot",
"2019-07-28 09:25:19.459","1.3807534","4.951715","6.8313384","-0.1809683","0.48945862","0.19383803","-26.891253","-10.17804","-35.6202","-81.1984634","28.5963418","3.0","1.292","-3.054931640625","on_foot",
"2019-07-28 09:25:19.961","2.7485714","4.750495","6.0048985","0.11253845","-0.16561987","-0.2088582","-30.84814","-8.791138","-33.0736","-81.1984499","28.5963493","3.0","1.276","-3.77996826171875","on_foot",
"2019-07-28 09:25:20.464","3.7930002","2.1466098","7.8676224","-0.27820024","-0.24022558","0.12635358","-32.303825","-12.179321","-29.810455","-81.1984499","28.5963493","3.0","1.276","-3.77996826171875","on_foot",
"2019-07-28 09:25:20.964","9.554126","-16.942959","7.16958","-1.6249062","-1.1216779","4.203862","-30.656183","28.487366","11.270119","-81.1984401","28.596355","3.0","1.256","-3.740325927734375","on_foot",
"2019-07-28 09:25:21.466","6.3130436","-11.397427","3.7886016","-0.38880125","-0.03337271","0.7896398","4.930033","35.06389","25.554176","-81.1984401","28.596355","3.0","1.256","-3.740325927734375","on_foot",
"2019-07-28 09:25:21.969","1.0358045","-14.9307575","1.6369827","-0.89591986","0.3205026","-0.8600804","-29.81659","29.986786","14.911781","-81.1984289","28.5963614","3.0","1.376","-4.004058837890625","on_foot",
"2019-07-28 09:25:22.472","7.913223","-11.869335","0.5585383","-2.0424628","-0.09335227","2.6571","-4.043978","39.798187","19.012314","-81.1984289","28.5963614","3.0","1.376","-4.004058837890625","on_foot",
"2019-07-28 09:25:22.972","-1.4075836","-7.991055","0.36450452","0.77249575","-0.021063447","-3.5202303","-22.009176","31.621216","20.772667","-81.1984165","28.5963683","3.0","1.3560001","-3.823883056640625","on_foot",
"2019-07-28 09:25:23.472","11.020159","-8.815101","4.0937853","0.018662078","-0.17462654","4.7436056","-20.79459","34.224854","17.290306","-81.1984165","28.5963683","3.0","1.3560001","-3.823883056640625","on_foot",
"2019-07-28 09:25:23.975","1.4142902","-12.398736","0.8000026","1.9002373","0.1738317","-3.3155394","-14.001904","35.70703","26.406654","-81.1984037","28.5963747","3.0","1.34","-4.252716064453125","on_foot",
"2019-07-28 09:25:24.477","7.345495","-12.410713","4.206852","-1.0040973","0.044924177","2.3191984","-35.032143","28.914795","12.913513","-81.1984037","28.5963747","3.0","1.34","-4.252716064453125","on_foot",
"2019-07-28 09:25:24.976","4.59309","-17.517874","2.289511","1.4781263","0.18984266","-2.3480937","-12.500558","34.882904","29.492126","-81.1983865","28.5963788","3.0","1.3300002","-4.257537841796875","on_foot",
"2019-07-28 09:25:25.483","8.648635","-15.155932","-0.31581137","-0.92076725","-0.14109209","4.5556126","-24.40661","30.296005","16.234444","-81.1983865","28.5963788","3.0","1.3300002","-4.257537841796875","on_foot",
"2019-07-28 09:25:25.983","6.4064674","-16.075796","5.604374","0.48351645","0.4179049","-1.3464798","-0.88930225","34.500275","24.397392","-81.1983747","28.5963858","3.06","1.3260001","-4.9140625","on_foot",
"2019-07-28 09:25:26.482","7.364659","-16.612383","1.9670798","-1.3597356","-0.04518645","2.7936404","-30.121172","25.71109","14.298454","-81.1983747","28.5963858","3.06","1.3260001","-4.9140625","on_foot",
"2019-07-28 09:25:26.984","4.401452","-14.525922","3.6951776","0.5926793","0.14310415","0.8737159","7.7681446","30.310455","27.114967","-81.1983623","28.5963929","3.133","1.332","-5.452667236328125","on_foot",
"2019-07-28 09:25:27.485","0.86333","-15.0960455","0.0013499975","-0.4969254","-0.18395309","-0.7826624","-31.601963","20.989563","21.71006","-81.1983623","28.5963929","3.133","1.332","-5.452667236328125","on_foot",
"2019-07-28 09:25:27.984","6.1573377","-10.822512","-0.21951313","-2.1261125","-0.34880793","3.414396","5.578367","31.47322","27.740692","-81.1983507","28.5963996","3.0","1.346","-5.930389404296875","on_foot",
"2019-07-28 09:25:28.487","-3.3143845","-9.025903","-0.23484418","0.48266423","0.046575386","-3.9560025","-30.492918","22.119522","20.206253","-81.1983507","28.5963996","3.0","1.346","-5.930389404296875","on_foot",
"2019-07-28 09:25:28.987","7.1466703","-8.429428","1.3634189","-1.0031387","-0.06202825","5.6331263","0.9986739","35.239365","22.946693","-81.1983362","28.5964033","3.0","1.3599999","-6.471771240234375","on_foot",
"2019-07-28 09:25:29.489","-8.69942","-9.421157","0.33096784","0.80080515","-0.4576192","-5.580903","-20.652792","27.161713","23.771645","-81.1983362","28.5964033","3.0","1.3599999","-6.471771240234375","on_foot",
"2019-07-28 09:25:29.991","7.6640935","-9.972116","2.7307582","-2.3120809","0.04502549","6.2049594","-7.6750226","33.907425","22.718124","-81.198327","28.5964111","3.0","1.376","-6.5467529296875","on_foot",
"2019-07-28 09:25:30.494","-1.810024","-8.03657","0.8057517","1.7620723","-0.09259615","-5.4466524","-16.22829","32.20201","19.947662","-81.198327","28.5964111","3.0","1.376","-6.5467529296875","on_foot",
"2019-07-28 09:25:30.996","8.385133","-12.290939","5.742833","-1.9009426","-0.30086038","5.269552","-19.832851","29.890976","20.69178","-81.1983171","28.5964195","3.0","1.3939999","-5.773651123046875","on_foot",
"2019-07-28 09:25:31.501","1.9556683","-16.54531","2.7269254","2.073502","0.5838784","-2.5649812","-8.751321","32.750275","21.748032","-81.1983171","28.5964195","3.0","1.3939999","-5.773651123046875","on_foot",
"2019-07-28 09:25:32.001","7.290399","-14.303142","-1.0157702","-1.0602368","-0.19819553","4.2841034","-27.772009","25.82843","16.912521","-81.1983063","28.5964286","3.0","1.4199998","-5.30645751953125","on_foot",
"2019-07-28 09:25:32.502","7.5131783","-16.492609","3.0848098","0.5360339","0.55201614","-0.7421025","-8.941553","29.32965","26.811844","-81.1983063","28.5964286","3.0","1.4199998","-5.30645751953125","on_foot",
"2019-07-28 09:25:33.004","6.6675744","-13.97017","1.1166847","-0.71517134","-0.043609895","2.2254553","-29.251713","22.608078","17.97335","-81.198295","28.596438","3.0","1.438","-4.993499755859375","on_foot",
"2019-07-28 09:25:33.505","5.802807","-13.117379","4.3098574","-0.16054186","-0.22003874","1.9520285","0.2741413","30.92192","28.258331","-81.198295","28.596438","3.0","1.438","-4.993499755859375","on_foot",
"2019-07-28 09:25:34.005","3.1054978","-18.440132","2.1884217","-0.35489917","-0.32945752","-1.4388914","-26.254108","26.794342","21.020905","-81.198282","28.5964478","3.027","1.4599999","-4.87945556640625","on_foot",
"2019-07-28 09:25:34.505","5.9177895","-12.681402","0.837372","-2.0961254","-0.15382755","3.736425","4.952323","26.572342","32.76709","-81.198282","28.5964478","3.027","1.4599999","-4.87945556640625","on_foot",
"2019-07-28 09:25:35.010","-1.4530976","-12.386759","-0.71489805","0.691669","0.25913802","-2.9688494","-21.998474","29.832764","24.718422","-81.1982668","28.5964578","3.141","1.488","-4.909454345703125","on_foot",
"2019-07-28 09:25:35.511","6.408863","-7.780253","0.39756212","-1.2018101","-0.006725073","4.572604","2.5951633","26.17717","36.925888","-81.1982668","28.5964578","3.141","1.488","-4.909454345703125","on_foot",
"2019-07-28 09:25:36.010","-3.9994912","-9.608004","-0.041289516","0.78458667","-0.28305975","-5.2282996","-5.991925","34.826767","25.332382","-81.1982523","28.5964669","3.1","1.51","-5.37335205078125","on_foot",
"2019-07-28 09:25:36.518","11.104001","-8.367146","3.551928","-1.0063876","-0.52515686","3.979545","7.535097","36.6848","21.857399","-81.1982523","28.5964669","3.1","1.51","-5.37335205078125","on_foot",
"2019-07-28 09:25:37.018","-0.9165105","-10.714714","0.25718707","2.0276427","0.29307193","-4.105752","-0.73999166","34.294876","27.333572","-81.1982401","28.5964767","3.056","1.52","-5.009765625","on_foot",
"2019-07-28 09:25:37.518","7.4916196","-12.851481","7.5998077","-1.0098764","0.14093634","5.1634517","2.346434","38.541046","15.462402","-81.1982401","28.5964767","3.056","1.52","-5.009765625","on_foot",
"2019-07-28 09:25:38.018","3.0887294","-16.64592","4.9437013","1.2371905","0.2971466","-2.4651132","4.2106347","31.645279","27.038338","-81.1982308","28.5964876","3.043","1.532","-4.783416748046875","on_foot",
"2019-07-28 09:25:38.521","8.44981","-15.390688","0.87665784","-0.7775957","-0.23015895","4.5658116","-15.576152","35.043945","12.014481","-81.1982308","28.5964876","3.043","1.532","-4.783416748046875","on_foot",
"2019-07-28 09:25:39.022","8.754036","-20.955387","3.2917793","0.76455957","0.49294728","-0.52193916","7.0688334","25.570679","31.148438","-81.1982238","28.5964993","3.034","1.5379999","-4.890472412109375","on_foot",
"2019-07-28 09:25:39.522","12.361627","-18.557512","1.8808424","-1.5711904","0.049685907","3.2654986","-28.541767","25.492218","13.103096","-81.1982238","28.5964993","3.034","1.5379999","-4.890472412109375","on_foot",
"2019-07-28 09:25:40.022","8.133607","-16.540518","6.883081","0.33477908","0.2835753","1.056808","6.33896","21.355774","35.812256","-81.1982173","28.596512","3.137","1.5359999","-5.353271484375","on_foot",
"2019-07-28 09:25:40.524","2.0179505","-18.60063","2.2301033","-0.6579667","-0.076100305","-0.9438898","-36.515846","21.35701","11.853157","-81.1982173","28.596512","3.137","1.5359999","-5.353271484375","on_foot",
"2019-07-28 09:25:41.025","3.8121643","-12.801176","0.9854125","-1.6439478","-0.7459115","4.3980336","16.19719","31.91417","25.34208","-81.1982099","28.596524","3.107","1.5379999","-5.56103515625","on_foot",
"2019-07-28 09:25:41.526","-1.4962163","-11.0548725","1.0620679","0.7513769","-0.24122183","-4.0079083","-28.00491","30.851807","18.598549","-81.1982099","28.596524","3.107","1.5379999","-5.56103515625","on_foot",
"2019-07-28 09:25:42.027","6.310648","-7.878468","1.9167745","-0.86990064","-0.2543884","1.5608904","7.4593954","39.321457","20.137512","-81.1982013","28.5965347","3.005","1.54","-5.86199951171875","on_foot",
"2019-07-28 09:25:42.527","-2.7706108","-9.3445015","-0.16824988","1.6733358","0.059486292","-4.8627014","-17.287477","37.784348","15.498207","-81.1982013","28.5965347","3.005","1.54","-5.86199951171875","on_foot",
"2019-07-28 09:25:43.028","12.064588","-7.8257675","7.0464525","-3.0525193","-0.18085316","3.9354963","-14.766764","38.6185","13.802338","-81.1981924","28.596545","3.0","1.542","-5.192535400390625","on_foot",
"2019-07-28 09:25:43.528","-1.0123296","-11.251303","0.4109768","1.9026607","0.17602615","-2.7146776","-3.8080635","38.36769","19.540718","-81.1981924","28.596545","3.0","1.542","-5.192535400390625","on_foot",
"2019-07-28 09:25:44.028","4.626627","-16.303366","3.9241855","-0.48776424","-0.21669383","5.1139703","-20.387398","33.817215","18.008743","-81.1981828","28.5965558","3.0","1.552","-4.628814697265625","on_foot",
"2019-07-28 09:25:44.529","3.3737917","-19.875025","4.9710093","1.1253911","0.38067934","-1.6559389","5.1440115","36.95819","22.019173","-81.1981828","28.5965558","3.0","1.552","-4.628814697265625","on_foot",
"2019-07-28 09:25:45.042","8.854646","-15.975185","-1.1345859","-0.17036887","-0.45436487","4.418193","-25.198034","29.103256","17.936272","-81.1981721","28.596567","3.0","1.5639999","-3.84033203125","on_foot",
"2019-07-28 09:25:45.544","7.261653","-20.061872","4.563779","0.8387285","0.06624532","-0.8165644","12.564963","33.46985","23.735237","-81.1981721","28.596567","3.0","1.5639999","-3.84033203125","on_foot",
"2019-07-28 09:25:46.046","9.245109","-16.942959","-0.85671043","-0.51588714","-0.22100821","2.0581558","-28.02398","26.13153","18.656166","-81.1981611","28.5965779","3.0","1.5699999","-3.520751953125","on_foot",
